yearMonth,landingPage,sessions,engagedSessions,engagementRate,bounceRate,conversions,screenPageViews,totalUsers,newUsers
2025|05,/pnh-wellness-shop/p/21-day-ketogenic-meal-plan-for-one-person,1,0,0,1,0,1,1,1
2025|05,/pnh-wellness-shop/p/21-day-ketogenic-meal-plan-for-two,1,0,0,1,0,1,1,1
2025|05,/pnh-wellness-shop/p/21-day-plant-based-meal-plan-one-person,1,0,0,1,0,1,1,1
2025|05,/pnh-wellness-shop/p/anti-inflammatory-recipe-book,1,0,0,1,0,1,1,1
2025|05,/pnh-wellness-shop/p/dairy-free-gluten-free-recipe-book,1,0,0,1,0,1,1,1
2025|05,/pnh-wellness-shop/p/dairy-free-recipe-book,1,0,0,1,0,1,1,1
2025|05,/pnh-wellness-shop/p/gluten-free-recipe-book,1,0,0,1,0,1,1,1
2025|05,/pnh-wellness-shop/p/ketogenic-recipe-book,1,0,0,1,0,1,1,1
2025|05,/pnh-wellness-shop/p/low-fodmap-recipe-book,1,0,0,1,0,1,1,1
2025|05,/pnh-wellness-shop/p/nail-fungus-relief,1,0,0,1,0,1,1,1
2025|05,/pnh-wellness-shop/p/plant-based-meal-plan-for-two,1,0,0,1,0,1,1,1
2025|05,/pnh-wellness-shop/p/plant-based-recipe-book,1,0,0,1,0,1,1,1
2025|05,/pnh-wellness-shop/p/smoothie-recipe-book,1,0,0,1,0,1,1,1
2025|05,/prepare-for-your-visit,1,0,0,1,0,1,1,1
2025|05,/product-guide,2,0,0,1,0,2,2,2
2025|05,/schedule-an-appointment,22,13,0.5909,0.4091,0,29,13,7
2025|05,/schedule/0081d9d2,5,4,0.8,0.2,1,23,4,2
2025|05,/schedule/0081d9d2/confirmation/2faac2ff6d17fb4852a6a69707e3bbf1,7,3,0.4286,0.5714,0,8,1,0
2025|05,/schedule/0081d9d2/confirmation/ca04ebd439ba675c67923ec147b9495b,2,1,0.5,0.5,0,3,1,0
2025|05,/video-library,2,1,0.5,0.5,0,5,2,1
2025|05,/wellness-community,2,0,0,1,0,2,2,1
2025|05,/wellness-shop,1,0,0,1,0,1,1,1
2025|05,/whypnh,2,1,0.5,0.5,1,3,2,1
2025|05,/womens-health-services,2,0,0,1,0,2,2,1
2025|06,(not set),37,2,0.0541,0.9459,0,0,24,2
2025|06,/,458,221,0.4825,0.5175,17,915,350,340
2025|06,/about-1,7,5,0.7143,0.2857,0,16,7,9
2025|06,/blog,13,11,0.8462,0.1538,0,31,12,14
2025|06,/blog/7-day-spring-cleaning-dust-allergy-action-plan,2,1,0.5,0.5,0,2,1,1
2025|06,/blog/aerobic-exercise-vs-hiit-which-is-right-for-you,1,1,1,0,0,1,1,1
2025|06,/blog/breaking-the-fast-your-guide-to-a-stellar-morning-meal,2,1,0.5,0.5,0,2,1,1
2025|06,/blog/eden-prairie-springs,19,9,0.4737,0.5263,1,21,17,15
2025|06,/blog/health-alerts-for-eden-prairie-spring-water,1,1,1,0,0,1,1,1
2025|06,/blog/naturopathic-medicine-provides-a-holistic-approach,1,0,0,1,0,1,1,1
2025|06,/blog/nutrient-spotlight-foods-rich-in-calcium,2,0,0,1,0,2,2,1
2025|06,/blog/personalized-fitness-tailoring-your-workouts-with-target-heart-rate,1,1,1,0,0,1,1,1
2025|06,/blog/sunburn-protection-with-lycopene-rich-foods,10,8,0.8,0.2,0,14,10,9
2025|06,/cardiovascular-wellness-program,1,1,1,0,0,2,1,1
2025|06,/cart,2,0,0,1,0,2,2,2
2025|06,/clinical-laboratory-tests,4,3,0.75,0.25,0,10,3,2
2025|06,/contact,9,9,1,0,9,10,9,6
2025|06,/dietary-supplements,1,1,1,0,0,32,1,0
2025|06,/events,3,3,1,0,0,7,3,3
2025|06,/faq,7,6,0.8571,0.1429,0,13,7,7
2025|06,/followup-packages,2,1,0.5,0.5,0,3,2,0
2025|06,/holistic-diabetes-care,5,5,1,0,0,10,2,1
2025|06,/meet-dr-haley,25,21,0.84,0.16,1,56,23,20
2025|06,/meet-dr-jacob,9,7,0.7778,0.2222,1,21,9,8
2025|06,/nail-fungus-relief,50,11,0.22,0.78,0,97,46,43
2025|06,/naturopathic-medicine,4,0,0,1,0,4,1,0
2025|06,/patient-portal,2,0,0,1,0,2,1,0
2025|06,/pediatrics,2,1,0.5,0.5,0,5,2,0
2025|06,/pnh-wellness-shop,1,1,1,0,0,3,1,0
2025|06,/prepare-for-your-visit,3,2,0.6667,0.3333,1,5,3,0
2025|06,/privacy-policy,2,0,0,1,0,2,2,2
2025|06,/product-guide,1,0,0,1,0,2,1,0
2025|06,/schedule-an-appointment,55,22,0.4,0.6,0,87,43,31
2025|06,/schedule/0081d9d2,14,12,0.8571,0.1429,6,90,3,2
2025|06,/schedule/0081d9d2/category/First%20Appointment/appointment/41837463/calendar/8024328/datetime/2025-06-12T09:30:00-05:00/payment,1,1,1,0,2,12,1,0
2025|06,/schedule/0081d9d2/confirmation/03e83881c635685931f035135b442590,1,1,1,0,0,1,1,0
2025|06,/schedule/0081d9d2/confirmation/df3e6c52d0d6a1e493687ca4ad496557,1,0,0,1,0,1,1,1
2025|06,/schedule/0081d9d2/confirmation/e7d49c39009a254f7ed5d136262605eb,1,1,1,0,0,2,1,0
2025|06,/schedule/0081d9d2/confirmation/fe8e57c96614651c8169e218bb73e8cf,1,1,1,0,0,6,1,0
2025|06,/services-1,3,3,1,0,0,8,3,4
2025|06,/wellness-community,3,2,0.6667,0.3333,0,5,3,2
2025|06,/wellness-shop-1,2,2,1,0,0,5,2,2
2025|06,/whypnh,71,8,0.1127,0.8873,0,79,69,69
2025|06,/womens-health-services,2,0,0,1,0,2,2,1
2025|07,(not set),90,4,0.0444,0.9556,0,0,79,8
2025|07,/,1470,436,0.2966,0.7034,23,2130,1309,1284
2025|07,/blog,2,0,0,1,0,2,2,2
2025|07,/blog/7-day-spring-cleaning-dust-allergy-action-plan,2,2,1,0,0,2,2,0
2025|07,/blog/aerobic-exercise-vs-hiit-which-is-right-for-you,4,3,0.75,0.25,0,4,4,4
2025|07,/blog/eden-prairie-springs,37,20,0.5405,0.4595,0,46,28,27
2025|07,/blog/health-alerts-for-eden-prairie-spring-water,5,4,0.8,0.2,0,8,5,4
2025|07,/blog/personalized-fitness-tailoring-your-workouts-with-target-heart-rate,3,3,1,0,0,3,3,3
2025|07,/cardiovascular-wellness-progra,1,1,1,0,0,1,1,1
2025|07,/cart,3,1,0.3333,0.6667,0,21,3,0
2025|07,/clinical-laboratory-tests,33,5,0.1515,0.8485,0,42,31,28
2025|07,/contact,5,5,1,0,5,5,5,3
2025|07,/faq,5,2,0.4,0.6,0,8,5,1
2025|07,/followup-packages,2,0,0,1,0,2,1,0
2025|07,/holistic-diabetes-care,6,5,0.8333,0.1667,0,9,3,1
2025|07,/home,1,0,0,1,0,1,1,0
2025|07,/meet-dr-haley,67,21,0.3134,0.6866,5,94,61,61
2025|07,/meet-dr-jacob,25,10,0.4,0.6,0,31,24,25
2025|07,/mens-health,5,5,1,0,0,10,5,4
2025|07,/nail-fungus-relief,2,1,0.5,0.5,0,3,2,2
2025|07,/naturopathic-medicine,8,5,0.625,0.375,0,13,7,8
2025|07,/oauth2/squarespace/loader,2,0,0,1,0,2,2,2
2025|07,/patient-portal,4,1,0.25,0.75,0,6,1,0
2025|07,/pediatrics,4,4,1,0,0,7,4,4
2025|07,/pnh-wellness-shop,3,3,1,0,1,17,1,0
2025|07,/prepare-for-your-visit,1,0,0,1,0,1,1,1
2025|07,/schedule-an-appointment,649,45,0.0693,0.9307,0,681,596,579
2025|07,/schedule/0081d9d2,8,4,0.5,0.5,2,37,7,5
2025|07,/schedule/0081d9d2/category/Introductory%20Phone%20Call/appointment/41826455,1,1,1,0,0,3,1,1
2025|07,/schedule/0081d9d2/category/Introductory%20Phone%20Call/appointment/41826455/calendar/7700282/datetime/2025-07-11T10:30:00-05:00,1,0,0,1,0,1,1,0
2025|07,/wellness-community,2,0,0,1,0,2,2,1
2025|07,/whypnh,1074,101,0.094,0.906,0,1164,999,994
2025|07,/womens-health-services,20,9,0.45,0.55,1,36,16,12
2025|08,(not set),42,1,0.0238,0.9762,0,0,33,4
2025|08,/,460,301,0.6543,0.3457,14,1023,380,355
2025|08,/account/login,1,0,0,1,0,8,1,0
2025|08,/blog,3,1,0.3333,0.6667,0,4,3,2
2025|08,/blog/7-day-spring-cleaning-dust-allergy-action-plan,1,0,0,1,0,3,1,0
2025|08,/blog/aerobic-exercise-vs-hiit-which-is-right-for-you,1,0,0,1,0,1,1,1
2025|08,/blog/eden-prairie-springs,18,12,0.6667,0.3333,0,19,17,17
2025|08,/blog/health-alerts-for-eden-prairie-spring-water,2,2,1,0,0,2,2,2
2025|08,/blog/naturopathic-first-aid-kit,2,2,1,0,0,2,2,2
2025|08,/blog/sunburn-protection-with-lycopene-rich-foods,2,1,0.5,0.5,0,2,2,2
2025|08,/blog/the-amazing-health-benefits-of-regular-sauna-use,5,0,0,1,0,5,1,0
2025|08,/blog/what-to-expect-from-a-naturopathic-doctor,1,1,1,0,0,2,1,1
2025|08,/cardiovascular-wellness-program,3,3,1,0,0,6,3,2
2025|08,/cart,2,1,0.5,0.5,0,3,2,1
2025|08,/clinical-laboratory-tests,5,4,0.8,0.2,0,13,5,4
2025|08,/contact,8,8,1,0,8,8,8,6
2025|08,/dietary-supplements,2,2,1,0,0,4,2,2
2025|08,/faq,30,17,0.5667,0.4333,0,45,29,27
2025|08,/holistic-diabetes-care,3,3,1,0,0,25,2,1
2025|08,/meet-dr-haley,24,15,0.625,0.375,0,55,21,16
2025|08,/meet-dr-jacob,7,5,0.7143,0.2857,0,10,7,4
2025|08,/mens-health,2,0,0,1,0,2,2,0
2025|08,/naturopathic-medicine,10,2,0.2,0.8,0,18,7,3
2025|08,/patient-portal,3,3,1,0,0,6,2,0
2025|08,/pediatrics,4,3,0.75,0.25,0,9,4,2
2025|08,/prepare-for-your-visit,8,2,0.25,0.75,0,11,7,5
2025|08,/privacy-policy,1,0,0,1,0,1,1,1
2025|08,/product-guide,1,0,0,1,0,1,1,1
2025|08,/schedule-an-appointment,30,12,0.4,0.6,0,41,22,11
2025|08,/schedule/0081d9d2,2,2,1,0,0,3,2,2
2025|08,/schedule/0081d9d2/confirmation/8871c4b2ba6b4eb4a1b062bc2e4b77c8,1,1,1,0,0,1,1,1
2025|08,/schedule/0081d9d2/confirmation/a0977e7e04f751b34aa5c177d4209a78,1,0,0,1,0,1,1,0
2025|08,/schedule/0081d9d2/confirmation/a2168398b586b588b82dbb5fba407785,1,1,1,0,0,2,1,1
2025|08,/schedule/0081d9d2/confirmation/fcd26cb2c07c412885606ac9dec8a852,1,0,0,1,0,1,1,1
2025|08,/whypnh,5,0,0,1,0,5,5,4
2025|08,/womens-health-services,7,4,0.5714,0.4286,0,13,7,4
2025|09,(not set),43,0,0,1,0,0,35,1
2025|09,/,229,140,0.6114,0.3886,19,549,166,149
2025|09,/blog/eden-prairie-springs,23,13,0.5652,0.4348,0,31,18,14
2025|09,/blog/nutrient-spotlight-foods-rich-in-calcium,1,0,0,1,0,1,1,1
2025|09,/cardiovascular-wellness-program,5,3,0.6,0.4,0,8,5,3
2025|09,/clinical-laboratory-tests,7,6,0.8571,0.1429,0,31,6,6
2025|09,/contact,4,4,1,0,4,4,4,2
2025|09,/dietary-supplements,3,3,1,0,0,5,2,1
2025|09,/events,1,1,1,0,0,1,1,1
2025|09,/faq,8,2,0.25,0.75,0,9,4,1
2025|09,/followup-packages,1,1,1,0,0,1,1,1
2025|09,/holistic-diabetes-care,5,5,1,0,0,10,4,3
2025|09,/meal-plans-and-recipe-books,2,1,0.5,0.5,0,2,2,1
2025|09,/meet-dr-haley,25,21,0.84,0.16,2,69,24,19
2025|09,/meet-dr-jacob,5,3,0.6,0.4,0,14,5,3
2025|09,/mens-health,1,1,1,0,0,1,1,1
2025|09,/nail-fungus-relief,2,1,0.5,0.5,0,2,2,2
2025|09,/naturopathic-medicine,8,4,0.5,0.5,0,8,8,6
2025|09,/patient-portal,5,4,0.8,0.2,0,9,4,2
2025|09,/pediatrics,9,9,1,0,0,23,8,7
2025|09,/prepare-for-your-visit,3,3,1,0,0,8,3,2
2025|09,/privacy-policy,1,1,1,0,0,1,1,1
2025|09,/schedule-an-appointment,36,21,0.5833,0.4167,1,83,27,14
2025|09,/schedule/0081d9d2,4,3,0.75,0.25,1,24,4,3
2025|09,/schedule/0081d9d2/category/First%20Appointment,1,1,1,0,1,5,1,0
2025|09,/schedule/0081d9d2/confirmation/0174cc3923b95daf410e7800715e71fc,2,1,0.5,0.5,0,2,1,1
2025|09,/schedule/0081d9d2/confirmation/553826acc4ea62dbc8c174782a68bc7b,1,0,0,1,0,1,1,1
2025|09,/schedule/0081d9d2/confirmation/5d5520222a9fdbb7d162c42fdcbbc008,1,1,1,0,0,1,1,1
2025|09,/schedule/0081d9d2/confirmation/8871c4b2ba6b4eb4a1b062bc2e4b77c8,1,1,1,0,0,2,1,0
2025|09,/schedule/0081d9d2/confirmation/a483cc774d44ed0612e4cfc65c1245db,2,1,0.5,0.5,0,2,1,1
2025|09,/schedule/0081d9d2/confirmation/b20bbf9500977ddf01df5e7042125982,1,1,1,0,0,1,1,1
2025|09,/schedule/0081d9d2/confirmation/c1f622d2b77586348e8d63ff16dd3fc2,1,1,1,0,1,10,1,1
2025|09,/schedule/0081d9d2/confirmation/ee1d7391c8ecdf7653ea53dae60343a9,1,0,0,1,0,1,1,1
2025|09,/schedule/0081d9d2/confirmation/fcd26cb2c07c412885606ac9dec8a852,2,0,0,1,0,2,1,0
2025|09,/whypnh,1,1,1,0,0,1,1,0
2025|09,/womens-health-services,3,1,0.3333,0.6667,0,4,3,1
2025|10,(not set),38,1,0.0263,0.9737,0,0,22,2
2025|10,/,838,720,0.8592,0.1408,16,1736,739,711
2025|10,/about,1,0,0,1,0,1,1,1
2025|10,/blog,4,1,0.25,0.75,0,5,4,3
2025|10,/blog/eden-prairie-springs,43,21,0.4884,0.5116,1,57,33,31
2025|10,/blog/nutrient-spotlight-foods-rich-in-magnesium,1,0,0,1,0,1,1,1
2025|10,/blog/sunburn-protection-with-lycopene-rich-foods,1,0,0,1,0,1,1,1
2025|10,/blog/the-synergy-of-functional-and-naturopathic-medicine-a-holistic-approach-to-health-in-minnesota,2,0,0,1,0,2,2,2
2025|10,/cardiovascular-wellness-program,2,1,0.5,0.5,0,2,2,2
2025|10,/cart,1,0,0,1,0,1,1,1
2025|10,/certificate.php/schedule.php,1,1,1,0,0,1,1,1
2025|10,/clinical-laboratory-tests,10,6,0.6,0.4,0,22,10,9
2025|10,/contact,10,10,1,0,10,10,9,7
2025|10,/events,2,2,1,0,0,4,2,1
2025|10,/faq,8,1,0.125,0.875,0,8,4,1
2025|10,/followup-packages,3,1,0.3333,0.6667,0,4,3,2
2025|10,/holistic-diabetes-care,3,2,0.6667,0.3333,0,5,3,2
2025|10,/meal-plans-and-recipe-books,1,0,0,1,0,1,1,1
2025|10,/meet-dr-haley,19,14,0.7368,0.2632,0,33,15,10
2025|10,/meet-dr-jacob,7,3,0.4286,0.5714,0,8,5,2
2025|10,/nail-fungus-relief,2,1,0.5,0.5,0,2,2,2
2025|10,/naturopathic-medicine,5,0,0,1,0,5,3,1
2025|10,/patient-portal,7,2,0.2857,0.7143,0,10,4,1
2025|10,/pediatrics,5,4,0.8,0.2,0,15,5,5
2025|10,/pnh-fullscript,1,1,1,0,0,1,1,1
2025|10,/pnh-wellness-shop,1,0,0,1,0,1,1,1
2025|10,/preferences.php,1,0,0,1,0,1,1,0
2025|10,/prepare-for-your-visit,4,4,1,0,0,5,4,3
2025|10,/privacy-policy,3,0,0,1,0,3,3,2
2025|10,/product-guide,1,0,0,1,0,1,1,1
2025|10,/resources,1,1,1,0,0,1,1,1
2025|10,/schedule-an-appointment,51,17,0.3333,0.6667,0,74,37,22
2025|10,/schedule/0081d9d2,1,1,1,0,0,2,1,1
2025|10,/schedule/0081d9d2/confirmation/0174cc3923b95daf410e7800715e71fc,1,1,1,0,0,1,1,0
2025|10,/schedule/0081d9d2/confirmation/2f53d6070e855b6e1961c4d8196b5aeb,1,1,1,0,0,1,1,0
2025|10,/schedule/0081d9d2/confirmation/70702abac953e39d21af6af752c76d32,1,1,1,0,0,1,1,1
2025|10,/schedule/0081d9d2/pay/e6040b87a6dff62e88f5837ddb551dad,1,1,1,0,0,1,1,1
2025|10,/video-library,1,1,1,0,0,1,1,1
2025|10,/whypnh,2,1,0.5,0.5,0,2,2,1
2025|10,/womens-health-services,4,1,0.25,0.75,0,5,4,1
2025|11,(not set),41,1,0.0244,0.9756,0,0,34,1
2025|11,/,280,159,0.5679,0.4321,14,632,192,172
2025|11,/about-1-1,1,1,1,0,0,52,1,0
2025|11,/about-us,9,3,0.3333,0.6667,2,56,5,3
2025|11,/blog,4,2,0.5,0.5,0,5,4,3
2025|11,/blog/eden-prairie-springs,35,12,0.3429,0.6571,0,35,21,19
2025|11,/blog/health-alerts-for-eden-prairie-spring-water,1,1,1,0,0,3,1,1
2025|11,/blog/naturopathic-first-aid-kit,2,2,1,0,1,22,2,1
2025|11,/blog/naturopathic-medicine-provides-a-holistic-approach,1,1,1,0,0,14,1,0
2025|11,/blog/pfas-risk-in-mn-freshwater-fish,1,0,0,1,0,1,1,1
2025|11,/blog/sunburn-protection-with-lycopene-rich-foods,1,0,0,1,0,1,1,1
2025|11,/blog/the-synergy-of-functional-and-naturopathic-medicine-a-holistic-approach-to-health-in-minnesota,1,0,0,1,0,1,1,1
2025|11,/cardiovascular-wellness-program,7,6,0.8571,0.1429,0,20,7,5
2025|11,/cart,1,0,0,1,0,1,1,1
2025|11,/certificate.php/schedule.php,4,4,1,0,0,9,3,2
2025|11,/clinical-laboratory-tests,7,5,0.7143,0.2857,0,13,7,7
2025|11,/contact,8,8,1,0,8,10,7,5
2025|11,/dietary-supplements,2,2,1,0,1,6,2,2
2025|11,/faq,2,1,0.5,0.5,0,3,2,1
2025|11,/followup-packages,3,3,1,0,0,6,3,1
2025|11,/holistic-diabetes-care,12,9,0.75,0.25,0,34,6,5
2025|11,/home,1,0,0,1,0,1,1,0
2025|11,/iron-blood-testing,1,0,0,1,0,1,1,1
2025|11,/meal-plans-and-recipe-books,3,1,0.3333,0.6667,0,3,3,3
2025|11,/meet-dr-haley,13,10,0.7692,0.2308,0,28,11,7
2025|11,/meet-dr-jacob,8,3,0.375,0.625,2,41,6,4
2025|11,/mens-health,4,1,0.25,0.75,0,6,4,2
2025|11,/nail-fungus-relief,2,1,0.5,0.5,0,3,2,2
2025|11,/naturopathic-medicine,7,3,0.4286,0.5714,1,34,6,2
2025|11,/patient-portal,5,1,0.2,0.8,0,5,4,0
2025|11,/pediatrics,14,12,0.8571,0.1429,0,35,13,13
2025|11,/pnh-fullscript,3,1,0.3333,0.6667,0,3,3,1
2025|11,/pnh-wellness-shop/p/nail-fungus-relief,1,0,0,1,0,1,1,1
2025|11,/prepare-for-your-visit,2,2,1,0,0,19,2,0
2025|11,/privacy-policy,1,0,0,1,0,1,1,1
2025|11,/product-guide,3,2,0.6667,0.3333,0,4,3,2
2025|11,/schedule-an-appointment,81,25,0.3086,0.6914,1,124,64,44
2025|11,/schedule/0081d9d2,15,11,0.7333,0.2667,6,81,10,7
2025|11,/schedule/0081d9d2/category/Follow-up%20Appointment,1,1,1,0,1,6,1,0
2025|11,/schedule/0081d9d2/confirmation/0d6944a909ca0242926920cad1f735a6,1,1,1,0,0,1,1,0
2025|11,/schedule/0081d9d2/confirmation/1928067baa65ca2a906d16a4aebd1563,1,1,1,0,0,2,1,0
2025|11,/schedule/0081d9d2/confirmation/2c55f45abb189f646c9699bc13dddc31,2,2,1,0,0,6,1,0
2025|11,/schedule/0081d9d2/confirmation/8180636d9e44d56ae64734e84f13fabc,2,1,0.5,0.5,0,3,2,2
2025|11,/schedule/0081d9d2/confirmation/a5cd0a5d5ba491bb357208aa4b45ac67,1,0,0,1,0,1,1,0
2025|11,/schedule/0081d9d2/confirmation/d8f66766907991b8973e4629bcf37e39,1,1,1,0,0,1,1,1
2025|11,/wellness-community,1,0,0,1,0,1,1,0
2025|11,/wellness-shop/p/nail-fungus-relief,1,1,1,0,0,2,1,1
2025|11,/whypnh,2,2,1,0,0,6,2,0
2025|11,/womens-health-services,4,0,0,1,0,4,4,1
2025|12,(not set),30,1,0.0333,0.9667,0,0,22,2
2025|12,/,171,107,0.6257,0.3743,10,371,144,125
2025|12,/about-us,6,0,0,1,0,6,5,4
2025|12,/blog,1,0,0,1,0,1,1,1
2025|12,/blog/eden-prairie-springs,22,13,0.5909,0.4091,0,24,21,21
2025|12,/blog/health-alerts-for-eden-prairie-spring-water,2,2,1,0,0,4,2,2
2025|12,/blog/naturopathic-medicine-provides-a-holistic-approach,2,0,0,1,0,2,2,2
2025|12,/blog/nutrient-spotlight-foods-rich-in-magnesium,1,0,0,1,0,1,1,1
2025|12,/blog/personalized-fitness-tailoring-your-workouts-with-target-heart-rate,1,0,0,1,0,1,1,0
2025|12,/blog/sunburn-protection-with-lycopene-rich-foods,2,1,0.5,0.5,0,2,2,2
2025|12,/c2NoZWR1bG,1,1,1,0,0,1,1,1
2025|12,/cardiovascular-wellness-program,7,6,0.8571,0.1429,0,19,5,5
2025|12,/clinical-laboratory-tests,10,8,0.8,0.2,0,26,10,9
2025|12,/contact,2,2,1,0,2,3,2,1
2025|12,/events,1,0,0,1,0,1,1,1
2025|12,/faq,2,1,0.5,0.5,0,2,2,1
2025|12,/followup-packages,2,0,0,1,0,2,1,0
2025|12,/holistic-diabetes-care,5,4,0.8,0.2,0,10,1,0
2025|12,/home,3,0,0,1,0,3,3,2
2025|12,/meal-plans-and-recipe-books,4,0,0,1,0,4,4,4
2025|12,/meet-dr-haley,7,5,0.7143,0.2857,1,14,5,2
2025|12,/meet-dr-jacob,4,3,0.75,0.25,0,8,3,1
2025|12,/mens-health,1,0,0,1,0,1,1,0
2025|12,/nail-fungus-relief,2,0,0,1,0,2,1,0
2025|12,/naturopathic-medicine,3,2,0.6667,0.3333,0,6,3,1
2025|12,/patient-portal,6,1,0.1667,0.8333,0,8,2,0
2025|12,/pediatrics,8,7,0.875,0.125,1,18,6,6
2025|12,/pnh-fullscript,2,1,0.5,0.5,0,3,2,1
2025|12,/pnh-wellness-shop,1,1,1,0,0,6,1,1
2025|12,/pnh-wellness-shop/p/plant-based-recipe-book,1,0,0,1,0,1,1,1
2025|12,/prepare-for-your-visit,2,2,1,0,1,6,2,1
2025|12,/privacy-policy,1,0,0,1,0,1,1,1
2025|12,/schedule-an-appointment,61,11,0.1803,0.8197,0,70,53,42
2025|12,/schedule/0081d9d2,2,1,0.5,0.5,0,3,2,0
2025|12,/video-library,1,0,0,1,0,1,1,1
2025|12,/wellness-community,2,0,0,1,0,2,2,1
2025|12,/womens-health-services,14,4,0.2857,0.7143,0,18,10,4
2026|01,(not set),46,1,0.0217,0.9783,0,0,35,3
2026|01,/,222,143,0.6441,0.3559,23,527,155,140
2026|01,/about,1,0,0,1,0,1,1,1
2026|01,/about-us,8,2,0.25,0.75,0,9,8,8
2026|01,/blog,11,0,0,1,0,11,11,11
2026|01,/blog/2022/10/26/naturopathic-first-aid-kit,2,2,1,0,0,2,2,2
2026|01,/blog/2022/3/7/health-alerts-eden-prairie-spring-water,1,1,1,0,0,1,1,1
2026|01,/blog/7-day-spring-cleaning-dust-allergy-action-plan,1,0,0,1,0,1,1,1
2026|01,/blog/aerobic-exercise-vs-hiit-which-is-right-for-you,2,0,0,1,0,2,2,2
2026|01,/blog/breaking-the-fast-your-guide-to-a-stellar-morning-meal,1,0,0,1,0,1,1,1
2026|01,/blog/eden-prairie-springs,24,11,0.4583,0.5417,0,26,21,20
2026|01,/blog/fiberfocus,2,0,0,1,0,2,2,2
2026|01,/blog/health-alerts-for-eden-prairie-spring-water,16,7,0.4375,0.5625,0,19,14,14
2026|01,/blog/lab-testing-looking-outside-the-reference-range,3,0,0,1,0,3,3,3
2026|01,/blog/naturopathic-first-aid-kit,2,0,0,1,0,2,2,2
2026|01,/blog/naturopathic-medicine-provides-a-holistic-approach,4,0,0,1,0,4,4,4
2026|01,/blog/nutrient-spotlight-foods-rich-in-calcium,3,0,0,1,0,3,3,3
2026|01,/blog/nutrient-spotlight-foods-rich-in-magnesium,1,0,0,1,0,1,1,1
2026|01,/blog/personalized-fitness-tailoring-your-workouts-with-target-heart-rate,1,0,0,1,0,1,1,1
2026|01,/blog/pfas-risk-in-mn-freshwater-fish,3,0,0,1,0,3,3,3
2026|01,/blog/sunburn-protection-with-lycopene-rich-foods,2,1,0.5,0.5,0,2,2,2
2026|01,/blog/the-amazing-health-benefits-of-regular-sauna-use,1,0,0,1,0,1,1,1
2026|01,/blog/the-synergy-of-functional-and-naturopathic-medicine-a-holistic-approach-to-health-in-minnesota,1,0,0,1,0,1,1,1
2026|01,/blog/what-to-expect-from-a-naturopathic-doctor,3,0,0,1,0,3,3,3
2026|01,/cardiovascular-wellness-program,11,7,0.6364,0.3636,0,13,9,9
2026|01,/cart,1,0,0,1,0,1,1,1
2026|01,/clinical-laboratory-tests,17,10,0.5882,0.4118,1,33,15,12
2026|01,/contact,8,8,1,0,8,10,7,5
2026|01,/dietary-supplements,2,0,0,1,0,2,2,2
2026|01,/events,3,0,0,1,0,3,3,3
2026|01,/events/beyond-antihistamines-a-natural-approach-to-allergy-relief,2,0,0,1,0,2,2,2
2026|01,/events/essential-tips-for-supporting-your-childs-immune-function-this-cold-and-flu-season,1,0,0,1,0,1,1,1
2026|01,/events/halloween-in-hopkins,2,0,0,1,0,2,2,2
2026|01,/events/halloween-in-hopkins-1,1,0,0,1,0,1,1,1
2026|01,/events/introducing-dr-jacob-pankas-cardiovascular-wellness-program,2,0,0,1,0,2,2,2
2026|01,/events/menstrual-cycles-tracking-for-health-and-fertility-awareness,2,0,0,1,0,2,2,2
2026|01,/events/natural-remedies-for-cold-and-flu-season,2,0,0,1,0,2,2,2
2026|01,/events/small-business-saturday-wellness-giveaway,3,0,0,1,0,3,3,3
2026|01,/events/the-black-friday-cyber-monday-sale,2,0,0,1,0,2,2,2
2026|01,/events/what-is-naturopathic-medicine-live-qa-with-dr-jacob-panka,1,0,0,1,0,1,1,1
2026|01,/faq,3,0,0,1,0,3,3,3
2026|01,/followup-packages,2,0,0,1,0,2,2,2
2026|01,/holistic-diabetes-care,2,0,0,1,0,2,2,2
2026|01,/meal-plans-and-recipe-books,2,0,0,1,0,2,2,2
2026|01,/media,1,0,0,1,0,1,1,1
2026|01,/meet-dr-haley,20,16,0.8,0.2,3,42,16,14
2026|01,/meet-dr-jacob,10,4,0.4,0.6,0,15,8,7
2026|01,/mens-health,4,0,0,1,0,4,4,4
2026|01,/nail-fungus-relief,2,0,0,1,0,2,2,2
2026|01,/naturopathic-medicine,2,0,0,1,0,2,2,2
2026|01,/patient-portal,9,1,0.1111,0.8889,0,10,7,4
2026|01,/patients,1,0,0,1,0,1,1,1
2026|01,/pediatrics,7,3,0.4286,0.5714,0,9,7,7
2026|01,/pnh-fullscript,2,0,0,1,0,2,2,2
2026|01,/pnh-online-medicinary,1,0,0,1,0,1,1,1
2026|01,/pnh-wellness-shop,2,0,0,1,0,2,2,2
2026|01,/pnh-wellness-shop/meal-plan,1,0,0,1,0,1,1,1
2026|01,/pnh-wellness-shop/nail-fungus-relief,1,0,0,1,0,1,1,1
2026|01,/pnh-wellness-shop/p/21-day-healthy-plate-meal-plan-for-the-family,1,0,0,1,0,1,1,1
2026|01,/pnh-wellness-shop/p/21-day-healthy-plate-meal-plan-for-two,2,0,0,1,0,2,2,2
2026|01,/pnh-wellness-shop/p/21-day-healthy-plate-meal-plan-one-person,2,0,0,1,0,2,2,2
